property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,host_has_profile_pic,host_identity_verified,host_since,instant_bookable,last_review,latitude,longitude,number_of_reviews,review_scores_rating,bedrooms,beds,host_response_rate_n,host_since_na,last_review_na,review_scores_rating_na,host_response_rate_n_na,price
1,1,1,0,1,2,0,0,1,59,1,59,40.69952832578613,-73.9224613909815,2,90.0,0,0,1.0,0,0,0,1,55.000000000000014
1,2,4,2,1,2,1,0,1,84,1,33,40.65926767505172,-73.97831906073755,3,100.0,3,2,1.0,0,0,0,0,300.0000000000002
1,0,1,0,1,0,0,0,1,73,1,29,40.643071203673,-73.95454952198665,23,91.0,0,1,1.0,0,0,0,0,30.000000000000004
1,1,1,1,1,2,1,0,1,76,1,25,40.684775267847584,-73.95765313528551,24,93.0,0,0,1.0,0,0,0,0,50.00000000000004
1,1,0,0,1,1,0,0,1,65,1,25,40.69188231522564,-73.96070139634166,0,96.0,0,0,1.0,0,1,1,1,45.000000000000014
1,1,0,0,0,2,1,0,1,89,1,25,40.72859769359602,-73.99970831610732,14,94.0,0,0,1.0,0,0,0,0,125.00000000000004
1,2,4,0,1,2,1,0,2,29,0,25,40.751353937796,-73.98176452900694,18,93.0,2,3,1.0,0,0,0,0,266.0
1,0,0,0,0,2,0,0,2,110,1,25,40.79306832578399,-73.95138084181819,99,96.0,0,0,1.0,0,0,0,0,55.000000000000014
1,1,1,0,1,2,1,0,2,46,1,25,40.71865041964432,-73.95905509870444,19,92.0,0,0,1.0,0,0,0,0,88.00000000000003
1,1,1,0,1,2,1,0,2,86,1,28,40.82066401627613,-73.95258804239593,19,96.0,0,0,1.0,0,0,0,0,74.99999999999997
1,2,2,0,1,2,1,0,1,57,0,25,40.73973601311624,-73.99720184369723,9,98.0,0,1,1.0,0,0,0,0,138.00000000000006
1,2,1,0,1,0,1,0,1,97,1,25,40.76167433390271,-73.99253841588862,0,96.0,0,0,1.0,0,1,1,0,214.99999999999991
2,1,1,1,1,2,1,0,1,42,1,25,40.69681562504604,-73.93525034502164,51,88.0,0,0,0.99,0,0,0,0,74.99999999999997
1,2,1,0,1,1,1,0,1,60,1,25,40.71330571651785,-73.9634711956398,0,96.0,1,0,1.0,0,1,1,1,224.9999999999998
1,1,1,0,1,2,1,0,1,91,1,25,40.78217331809473,-73.94746252228053,16,94.0,0,0,1.0,0,0,0,0,85.00000000000001
1,1,1,0,0,1,0,0,2,39,1,25,40.731109069083466,-73.98267058649492,18,83.0,0,0,0.9,0,0,0,0,64.99999999999999
1,1,1,0,1,0,0,0,1,87,1,25,40.7304031354659,-73.95577736233379,24,99.0,0,0,1.0,0,0,0,0,115.00000000000001
1,1,2,0,1,1,1,0,2,84,1,36,40.67072572041353,-73.95975371912165,1,100.0,0,2,1.0,0,0,0,0,100.00000000000004
1,2,3,0,1,2,1,0,1,44,0,25,40.75510217561346,-73.99577103652105,6,90.0,0,1,1.0,0,0,0,0,220.99999999999991
1,1,1,0,1,1,0,0,2,62,1,25,40.77743135523544,-73.81438028521194,1,100.0,0,0,0.75,0,0,0,0,79.99999999999997
1,2,1,0,1,1,1,0,2,36,0,25,40.75732083888885,-73.9201862660543,15,91.0,0,0,1.0,0,0,0,0,110.00000000000004
0,2,4,1,1,0,1,0,2,109,0,25,40.64147921282463,-73.94721881202376,0,96.0,3,3,1.0,0,1,1,0,249.9999999999999
1,1,1,0,1,1,0,0,1,84,1,44,40.67555207647041,-73.95133198975917,19,93.0,0,0,1.0,0,0,0,1,56.99999999999996
1,1,0,0,1,2,0,0,2,42,1,26,40.75377340984276,-73.93067822300961,10,92.0,0,0,1.0,0,0,0,0,59.000000000000014
1,1,1,0,1,2,1,0,1,88,1,25,40.797703279811394,-73.93753845175667,24,96.0,0,0,0.7,0,0,0,0,74.99999999999997
1,1,2,0,1,2,1,0,2,69,1,35,40.70096511742806,-73.928050562774,1,60.0,0,0,0.86,0,0,0,0,64.99999999999999
0,1,3,0,1,2,1,0,1,59,0,25,40.82809339227121,-73.91589760434309,41,98.0,0,1,1.0,0,0,0,0,64.99999999999999
1,1,1,0,1,1,1,0,1,67,1,41,40.68464234440001,-73.95002171719433,1,100.0,0,0,1.0,0,0,0,1,45.000000000000014
1,1,0,0,1,1,0,0,1,72,1,48,40.68978343176224,-73.95826291395399,1,100.0,0,0,1.0,0,0,0,1,74.99999999999997
1,0,0,0,1,2,1,0,2,86,1,25,40.75547361830596,-73.91866998681455,5,96.0,0,0,1.0,0,0,0,0,39.99999999999998
1,1,0,0,1,1,0,0,1,39,1,25,40.75763570066916,-73.98963194009202,0,96.0,0,0,1.0,0,1,1,1,150.00000000000009
1,1,1,0,0,0,0,0,2,31,1,25,40.74176278980136,-73.90630875209592,0,96.0,0,0,1.0,0,1,1,1,34.99999999999998
1,2,2,0,1,2,0,0,2,39,1,25,40.75258539222403,-73.97060572556478,66,94.0,1,1,1.0,0,0,0,0,169.0
1,0,0,0,1,1,0,0,2,43,0,25,40.695649245915,-73.94122640086863,0,96.0,0,0,0.0,0,1,1,0,64.99999999999999
1,1,1,2,1,1,1,0,1,78,1,25,40.73768370580407,-73.95740795918255,0,96.0,3,0,1.0,0,1,1,0,62.99999999999999
1,2,3,0,1,0,1,0,1,76,1,37,40.767793697133925,-73.98618178078974,8,85.0,0,1,1.0,0,0,0,1,275.00000000000057
1,1,1,0,1,1,1,0,2,43,0,28,40.84772729301017,-73.93251300248541,2,100.0,0,0,1.0,0,0,0,1,59.999999999999986
0,1,1,0,1,0,1,0,2,76,1,26,40.6965230605533,-73.93547748960553,8,93.0,0,0,1.0,0,0,0,0,59.999999999999986
1,1,0,0,1,1,0,0,2,42,0,26,40.777725454804575,-73.9071886443584,3,67.0,0,0,1.0,0,0,0,0,34.99999999999998
1,2,1,0,1,0,1,0,1,47,1,25,40.71976343203863,-73.94234329102066,9,88.0,0,0,1.0,0,0,0,1,104.99999999999997
1,2,4,2,1,2,1,0,1,65,1,25,40.6109835349422,-73.97419839728515,2,90.0,2,3,1.0,0,0,0,0,219.00000000000003
1,1,1,0,1,0,0,0,1,81,1,26,40.750452073112605,-73.98681852132366,107,96.0,0,0,1.0,0,0,0,0,114.00000000000003
1,1,1,1,1,2,0,0,2,29,1,28,40.76387216780781,-73.99117130915495,8,94.0,0,0,1.0,0,0,0,1,100.00000000000004
1,1,1,0,1,1,0,0,2,61,1,25,40.70998666587183,-73.96890178339642,0,96.0,0,0,1.0,0,1,1,1,100.00000000000004
1,2,4,2,1,0,1,0,1,63,1,25,40.67892595376213,-73.96261986654858,8,93.0,3,3,1.0,0,0,0,0,117.00000000000003
1,2,1,0,1,2,1,0,1,95,1,62,40.72077826308945,-73.99439293114914,3,93.0,0,0,1.0,0,0,0,1,209.99999999999994
1,1,1,0,1,1,1,0,1,51,1,48,40.74041776040147,-73.9971439947218,1,100.0,0,0,1.0,0,0,0,1,100.00000000000004
1,1,1,0,1,0,0,0,2,55,1,25,40.68662506699962,-73.95118541527522,29,88.0,0,0,0.8,0,0,0,0,45.000000000000014
1,1,1,0,1,1,1,0,2,65,1,25,40.72819522038989,-74.00165499293243,0,96.0,0,0,1.0,0,1,1,1,85.00000000000001
1,1,1,1,1,0,1,0,1,61,1,27,40.6771291455931,-73.96093139446555,3,73.0,0,0,1.0,0,0,0,0,98.99999999999999
1,1,1,0,1,2,1,0,1,107,1,25,40.76337496538653,-73.98575992868159,65,95.0,0,0,1.0,0,0,0,0,144.99999999999997
1,1,0,0,1,2,1,0,1,89,1,25,40.78025050465282,-73.97922474463341,20,88.0,0,0,1.0,0,0,0,0,135.00000000000003
1,1,1,0,1,1,1,0,2,40,1,25,40.7449952873406,-73.94300161334505,0,96.0,0,0,1.0,0,1,1,0,110.00000000000004
1,2,1,0,1,1,1,0,1,82,1,25,40.6891435901386,-73.97406156646245,0,96.0,0,0,1.0,0,1,1,1,199.99999999999991
1,2,0,0,1,1,0,0,2,48,1,25,40.691474111139215,-73.9807254579292,0,96.0,0,1,1.0,0,1,1,1,95.0
0,1,1,0,1,2,0,0,1,77,1,25,40.70750547014558,-73.8992971572275,88,96.0,0,0,1.0,0,0,0,0,64.99999999999999
1,1,1,0,1,1,1,0,2,63,1,36,40.72587830011611,-73.98198114244056,7,97.0,0,0,1.0,0,0,0,1,95.0
1,2,2,0,1,2,1,0,1,86,0,25,40.76746704313315,-73.98865567246412,39,97.0,1,0,1.0,0,0,0,0,198.99999999999997
1,2,3,0,1,2,1,0,2,36,1,25,40.8023854433478,-73.96569373335845,9,97.0,0,0,0.9,0,0,0,0,198.99999999999997
1,1,1,2,1,1,1,0,2,35,1,33,40.68816601636731,-73.95478774642487,1,40.0,0,0,1.0,0,0,0,1,199.99999999999991
1,2,4,0,1,0,1,0,1,70,1,25,40.73240019154418,-73.95090888231293,3,87.0,0,3,1.0,0,0,0,0,179.99999999999986
1,1,1,0,1,0,1,0,2,51,0,26,40.77523407008472,-73.90714174840889,1,80.0,0,0,1.0,0,0,0,0,111.99999999999996
1,1,0,0,1,0,0,0,2,64,1,38,40.82441984198697,-73.86193000231255,6,97.0,0,0,1.0,0,0,0,1,45.000000000000014
1,2,1,0,1,0,1,0,1,76,1,37,40.67280900631568,-73.97627913580384,23,96.0,0,0,1.0,0,0,0,1,169.9999999999999
1,1,0,0,0,0,1,0,1,90,1,53,40.6816312617112,-73.96708910944936,3,100.0,0,0,1.0,0,0,0,1,55.000000000000014
1,2,1,0,1,1,0,0,2,53,1,25,40.74960805556617,-73.97845907644856,0,96.0,0,0,1.0,0,1,1,1,199.99999999999991
1,1,1,0,1,1,0,0,1,61,1,25,40.68115860031119,-73.97845860418816,0,96.0,0,0,1.0,0,1,1,1,74.99999999999997
1,2,3,0,1,2,1,0,2,86,1,25,40.68171499141265,-73.92085180193389,39,94.0,0,1,1.0,0,0,0,0,110.00000000000004
1,2,1,0,1,1,1,0,1,76,1,25,40.67335286022517,-73.96762694069699,0,96.0,0,1,1.0,0,1,1,0,121.00000000000003
1,2,1,0,1,1,1,0,1,59,1,25,40.74270170830668,-73.99242965648214,9,100.0,1,1,0.6,0,0,0,0,150.00000000000009
1,1,1,0,1,1,0,0,1,59,0,25,40.72401665981178,-73.95285362033383,0,96.0,0,0,1.0,0,1,1,1,59.999999999999986
1,2,3,0,1,1,0,0,2,41,0,40,40.80555281394983,-73.96463574500717,1,100.0,0,1,1.0,0,0,0,1,139.99999999999994
1,2,4,0,1,2,1,0,2,32,1,25,40.75598521604053,-73.88070117148362,0,96.0,0,3,0.94,0,1,1,0,109.00000000000007
1,2,4,0,1,0,1,0,1,31,0,25,40.82081119232887,-73.95481048135844,27,91.0,2,1,1.0,0,0,0,0,150.00000000000009
2,2,1,0,1,2,1,0,1,95,1,25,40.7523778791891,-73.99449994887203,17,89.0,0,0,1.0,0,0,0,0,119.99999999999997
1,1,0,0,1,2,1,0,2,39,1,25,40.74487903460211,-73.98078737105308,0,96.0,0,0,1.0,0,1,1,1,56.00000000000002
1,2,3,0,1,0,0,0,1,44,0,25,40.765337533212815,-73.9900839490553,52,93.0,2,2,1.0,0,0,0,0,289.0000000000003
1,1,1,0,1,1,1,0,1,70,1,25,40.768068932271404,-73.98418460151603,1,100.0,0,0,1.0,0,0,0,0,100.00000000000004
1,1,1,2,1,0,1,0,2,61,0,25,40.75310489852004,-73.97084646733487,1,100.0,0,0,1.0,0,0,0,0,300.0000000000002
1,1,0,0,1,1,1,0,1,93,1,42,40.707497185477685,-73.95384728494831,3,100.0,0,0,1.0,0,0,0,1,64.99999999999999
1,1,1,0,1,1,0,0,1,63,1,25,40.84942827071061,-73.93145979806519,13,92.0,0,0,1.0,0,0,0,0,50.00000000000004
1,2,1,0,1,2,1,0,1,78,1,30,40.78973859843295,-73.97017676811663,10,98.0,0,0,1.0,0,0,0,0,275.00000000000057
1,1,0,0,1,2,1,0,2,51,1,25,40.81625576634129,-73.95555579556276,4,90.0,1,0,0.95,0,0,0,0,50.00000000000004
1,1,0,0,1,1,0,0,1,47,1,45,40.665278058100974,-73.9329254287693,1,100.0,0,0,1.0,0,0,0,1,45.000000000000014
1,2,1,0,1,2,1,0,1,104,1,26,40.71742238741951,-73.95846539244492,35,93.0,0,0,1.0,0,0,0,0,158.00000000000003
1,1,2,0,1,2,1,0,1,52,1,25,40.85597302229783,-73.93329892689634,14,100.0,0,0,1.0,0,0,0,0,50.00000000000004
1,2,1,0,1,2,0,0,1,76,1,25,40.742703983616536,-73.99378445983105,0,96.0,1,0,1.0,0,1,1,0,110.00000000000004
1,2,3,2,1,0,1,0,1,44,0,25,40.680617480795725,-73.95479425970711,48,94.0,0,1,1.0,0,0,0,0,110.00000000000004
1,1,0,0,1,1,0,0,2,46,1,25,40.71083155574386,-73.94229060564422,0,96.0,0,0,1.0,0,1,1,0,53.00000000000001
1,0,1,0,1,0,0,0,1,65,0,25,40.762990416534016,-73.95857345045172,34,86.0,0,0,1.0,0,0,0,0,95.0
1,1,1,0,1,1,0,0,2,34,0,28,40.745858083337744,-74.00360502820537,4,90.0,0,0,1.0,0,0,0,1,160.00000000000023
1,2,1,0,1,0,1,0,1,69,1,25,40.763144095464895,-73.93602239919117,0,96.0,0,0,1.0,0,1,1,0,115.00000000000001
1,1,1,0,0,1,0,0,1,84,1,48,40.75404937125889,-73.93717479645882,1,100.0,0,0,1.0,0,0,0,1,59.999999999999986
1,0,1,0,1,2,1,0,1,90,1,25,40.60810180456004,-73.95598553370569,6,95.0,0,1,1.0,0,0,0,0,64.99999999999999
1,2,1,0,1,1,0,0,1,75,1,25,40.79632205382809,-73.96879105374934,0,96.0,0,1,1.0,0,1,1,1,110.00000000000004
1,1,1,0,1,0,1,0,1,58,1,33,40.83558593469307,-73.94439449094057,5,96.0,0,0,1.0,0,0,0,1,45.000000000000014
1,2,2,0,1,0,1,0,1,94,1,42,40.71674183431822,-73.98995298770437,1,100.0,1,1,1.0,0,0,0,1,119.99999999999997
1,1,0,0,1,1,1,0,1,40,1,27,40.69354431637876,-73.9389391487772,1,100.0,0,0,1.0,0,0,0,0,76.0
1,1,0,0,1,1,0,0,1,64,1,29,40.68695237391295,-73.92752639382674,3,87.0,0,0,1.0,0,0,0,0,50.00000000000004
1,1,0,0,1,0,0,0,1,55,1,25,40.72805479849156,-73.98415326222776,2,90.0,2,0,1.0,0,0,0,0,79.99999999999997
0,2,4,0,1,2,1,0,1,52,0,25,40.77251073440857,-73.9225750745619,50,84.0,2,3,1.0,0,0,0,0,85.00000000000001
2,1,0,0,1,2,0,0,2,59,1,25,40.70968256204001,-73.9457529886646,0,96.0,0,0,1.0,0,1,1,1,45.000000000000014
1,1,1,0,1,0,0,0,2,30,1,29,40.86395729204183,-73.92669921209095,2,90.0,1,1,1.0,0,0,0,0,50.00000000000004
1,2,4,0,1,0,1,0,2,33,0,25,40.84089638413947,-73.93803592322709,15,76.0,2,3,0.94,0,0,0,0,81.99999999999994
1,2,3,0,1,2,1,0,1,52,1,26,40.67114801397885,-73.987190033096,29,94.0,0,0,1.0,0,0,0,0,125.00000000000004
1,1,0,0,1,1,0,0,2,30,1,25,40.8712265804868,-73.88888404347426,0,96.0,1,0,0.14,0,1,1,0,32.0
1,2,3,0,1,2,1,0,1,75,1,33,40.7339099465784,-73.98267115978557,15,97.0,1,0,1.0,0,0,0,1,239.00000000000009
1,2,1,0,1,2,1,0,1,96,1,25,40.78670389191272,-73.94166445659306,16,96.0,0,0,0.9,0,0,0,0,150.00000000000009
1,1,1,0,1,0,1,0,1,83,1,28,40.672626405956905,-73.97119250591092,4,100.0,0,0,0.9,0,0,0,0,70.00000000000003
1,2,2,0,1,0,1,0,1,77,1,45,40.708438600465975,-74.0124000601139,1,80.0,1,0,1.0,0,0,0,1,160.00000000000023
1,2,1,0,1,0,1,0,2,57,1,42,40.7601127627208,-73.96583032747328,1,60.0,0,0,1.0,0,0,0,0,220.00000000000048
1,2,0,0,1,0,0,0,2,29,1,29,40.782023276113975,-73.98453555067358,1,100.0,0,0,1.0,0,0,0,0,150.00000000000009
1,1,0,0,1,2,1,0,1,57,0,25,40.67324712687464,-73.96347533661375,0,96.0,0,0,1.0,0,1,1,0,100.00000000000004
1,1,1,0,1,2,0,0,1,83,0,25,40.70615613143793,-73.92918049814664,24,97.0,0,0,1.0,0,0,0,0,28.99999999999999
2,2,4,2,1,2,1,0,1,61,1,25,40.67822722122264,-73.99514636034856,27,87.0,3,3,1.0,0,0,0,0,245.0000000000001
1,1,0,0,1,2,0,0,1,55,1,27,40.784603496399264,-73.94820876510033,3,93.0,0,0,1.0,0,0,0,0,57.999999999999986
1,2,1,0,1,2,1,0,1,90,1,53,40.68443752401029,-73.9569240660012,1,100.0,0,0,1.0,0,0,0,1,175.00000000000006
1,2,3,0,1,2,1,0,1,94,0,25,40.81383993252789,-73.90513862021507,0,96.0,2,2,1.0,0,1,1,1,85.00000000000001
1,2,3,0,1,1,1,0,2,86,1,26,40.72115914589575,-73.99123960591871,5,100.0,2,1,1.0,0,0,0,0,249.9999999999999
1,0,0,0,1,0,1,0,1,66,1,25,40.75991695410621,-73.96836683651424,87,98.0,0,0,1.0,0,0,0,0,74.00000000000003
1,2,3,0,1,2,1,0,1,71,1,25,40.72308643126825,-73.93767015752171,57,96.0,0,0,1.0,0,0,0,0,199.99999999999991
1,1,1,0,1,1,0,0,1,88,1,25,40.81733433017615,-73.953835579633,0,96.0,0,0,1.0,0,1,1,1,48.00000000000005
1,2,1,0,1,2,1,0,1,48,0,25,40.735598748519045,-73.99049341753233,113,95.0,0,1,0.9,0,0,0,0,119.00000000000013
1,1,0,0,0,2,1,0,1,102,1,26,40.75167985706751,-73.8924136855083,8,100.0,0,0,1.0,0,0,0,0,45.000000000000014
0,2,3,0,1,2,1,0,1,65,1,25,40.65030703277548,-74.00238963547565,39,94.0,0,1,1.0,0,0,0,0,125.00000000000004
1,1,0,0,1,0,1,0,1,35,0,25,40.72106930924405,-73.99673791733356,0,96.0,0,0,1.0,0,1,1,0,74.99999999999997
1,2,3,0,1,1,1,0,2,28,0,26,40.68671227684922,-73.99497333805769,1,100.0,2,1,1.0,0,0,0,0,100.00000000000004
1,2,1,0,1,2,1,0,1,88,0,24,40.72746404562474,-73.9878110920403,6,87.0,0,0,1.0,0,0,0,0,79.99999999999997
1,2,1,0,1,1,0,0,1,69,1,25,40.727063111917246,-74.00042585653244,0,96.0,0,0,1.0,0,1,1,1,199.99999999999991
1,1,1,2,1,1,0,0,2,70,1,25,40.70727511391736,-73.9414424568549,0,96.0,0,0,1.0,0,1,1,1,55.000000000000014
1,1,1,0,1,1,1,0,2,102,0,25,40.8678870238209,-73.92759374801508,3,80.0,0,0,1.0,0,0,0,0,64.99999999999999
1,1,1,0,1,2,1,0,1,73,1,34,40.71551505719105,-73.96001028936959,5,90.0,0,0,1.0,0,0,0,1,79.99999999999997
1,2,3,0,1,1,1,0,2,30,1,26,40.77826866542011,-73.97672591379522,2,100.0,0,2,1.0,0,0,0,1,149.0
1,1,1,0,1,0,1,0,1,37,0,25,40.69499367658043,-73.94822240154451,10,98.0,0,0,1.0,0,0,0,0,81.00000000000003
1,1,0,0,1,1,0,0,1,75,1,25,40.709533032061024,-73.92656552209452,0,96.0,0,0,1.0,0,1,1,1,50.00000000000004
1,1,1,0,1,0,0,0,1,68,1,28,40.80112137948328,-73.95231638382015,2,100.0,0,0,1.0,0,0,0,0,79.0
1,2,1,0,0,1,0,0,2,44,1,39,40.79209547347486,-73.97031178718531,3,100.0,2,0,1.0,0,0,0,1,85.00000000000001
1,1,1,0,1,0,1,0,1,33,1,25,40.75964794743404,-73.9935887860133,15,96.0,0,1,1.0,0,0,0,0,144.99999999999997
0,1,0,0,1,0,1,0,2,41,0,25,40.6830524168031,-73.88942537830478,8,100.0,0,0,0.81,0,0,0,0,30.000000000000004
0,1,2,1,1,1,0,0,2,59,0,25,40.68585763174711,-73.80676469572526,0,96.0,2,1,1.0,0,1,1,0,249.9999999999999
1,1,0,0,1,0,1,0,1,50,0,25,40.7015959117125,-73.91491175083189,44,92.0,0,0,0.83,0,0,0,0,25.000000000000007
1,2,2,0,1,2,1,0,1,89,1,25,40.771115275920174,-73.94944122813679,25,96.0,0,1,1.0,0,0,0,0,201.0
1,1,1,0,1,2,1,0,1,40,0,33,40.758485249504666,-73.97213679437434,8,87.0,0,0,1.0,0,0,0,0,64.99999999999999
1,1,1,0,1,2,0,0,1,52,1,25,40.76800564095837,-73.9608450846373,6,100.0,0,0,1.0,0,0,0,0,74.99999999999997
1,2,4,0,1,0,1,0,1,50,1,24,40.66582014291329,-73.89284636209824,27,88.0,3,3,1.0,0,0,0,0,76.0
1,1,1,0,1,2,1,0,1,57,1,28,40.698953036305966,-73.99208439281695,18,100.0,0,0,1.0,0,0,0,1,64.99999999999999
1,1,1,0,0,0,1,0,1,40,1,40,40.83048086558113,-73.95009078534943,1,100.0,0,0,1.0,0,0,0,0,45.000000000000014
1,0,0,0,0,2,1,0,1,79,1,25,40.8567203786974,-73.93019750769922,0,96.0,0,0,1.0,0,1,1,0,100.00000000000004
1,1,1,0,1,2,1,0,1,83,0,24,40.71517780803912,-73.98953161087262,11,96.0,0,0,1.0,0,0,0,0,150.00000000000009
0,1,1,0,1,0,1,0,2,28,1,25,40.76488222967893,-73.9181297448777,2,80.0,0,0,0.9,0,0,0,0,74.99999999999997
1,2,3,0,1,2,1,0,1,91,1,27,40.78999704631829,-73.97318033648767,9,82.0,0,0,1.0,0,0,0,1,220.00000000000048
1,1,0,0,1,0,0,0,1,63,0,26,40.825655769032615,-73.94437751575899,1,100.0,0,0,1.0,0,0,0,0,70.00000000000003
1,2,0,0,1,2,1,0,1,99,1,26,40.725881705996784,-73.98598413381427,2,100.0,1,0,1.0,0,0,0,0,126.99999999999987
1,1,1,0,1,1,0,0,2,40,1,40,40.80209987090058,-73.96629088718812,1,96.0,0,0,1.0,0,0,1,1,64.00000000000003
1,2,1,0,1,2,1,0,1,110,1,29,40.73836688478821,-74.00275744321517,72,95.0,0,0,1.0,0,0,0,0,150.00000000000009
1,2,0,0,1,2,0,0,2,43,1,25,40.66099477523716,-73.96082575927132,0,96.0,0,0,1.0,0,1,1,1,79.99999999999997
1,1,1,0,1,2,1,1,0,61,1,25,40.69618338384148,-73.92123279106015,37,97.0,0,0,1.0,1,0,0,1,64.99999999999999
1,1,0,1,1,1,0,0,1,59,1,33,40.67806744824632,-73.94645348492794,3,87.0,0,0,1.0,0,0,0,1,34.99999999999998
1,2,4,0,1,2,1,0,1,100,1,49,40.67092240148244,-73.9763367610352,10,80.0,3,2,1.0,0,0,0,1,235.0000000000004
1,2,1,0,1,0,0,0,1,64,1,25,40.69740775783945,-73.96942067194705,0,96.0,0,0,1.0,0,1,1,1,100.00000000000004
1,2,2,0,1,2,1,0,1,103,1,26,40.68783069342572,-73.94137905476113,28,93.0,0,0,0.93,0,0,0,0,95.0
1,2,4,0,1,2,1,0,2,51,1,25,40.662755346018855,-73.93755342979959,0,96.0,3,3,1.0,0,1,1,1,300.0000000000002
1,2,3,0,1,1,0,0,1,67,1,46,40.75854767234596,-73.91020731225213,1,80.0,0,1,1.0,0,0,0,1,119.99999999999997
1,2,1,0,1,1,1,0,1,89,1,46,40.73108486491356,-73.9541561772823,4,95.0,0,0,1.0,0,0,0,1,85.00000000000001
1,2,1,0,0,1,0,0,1,64,1,25,40.767525846218405,-73.983966742365,0,96.0,0,0,1.0,0,1,1,1,150.00000000000009
2,1,3,1,1,2,1,0,1,84,0,25,40.730298762051945,-73.9882275875128,39,91.0,0,1,1.0,0,0,0,0,109.00000000000007
1,2,3,2,1,1,0,0,2,46,1,25,40.73392948089396,-73.99819986257691,0,96.0,2,2,1.0,0,1,1,1,249.9999999999999
1,1,1,0,1,0,1,0,1,42,0,27,40.70971941431086,-73.96503223155699,6,87.0,0,0,1.0,0,0,0,0,56.99999999999996
1,1,1,0,1,1,1,0,1,56,0,25,40.80371301074757,-73.96324456888931,2,100.0,0,0,1.0,0,0,0,0,70.00000000000003
1,2,3,0,1,2,1,0,2,53,1,26,40.67108964935393,-73.95513550818617,80,92.0,0,0,1.0,0,0,0,0,135.00000000000003
1,2,3,0,1,2,1,0,1,67,1,40,40.78198217714738,-73.97803125270715,4,95.0,0,1,1.0,0,0,0,1,275.00000000000057
1,1,0,0,1,2,1,0,1,50,1,25,40.73298579142251,-73.99812114824921,6,100.0,0,0,0.94,0,0,0,0,125.00000000000004
1,2,3,1,1,2,1,0,2,26,0,25,40.72407300276307,-73.98250623750977,3,87.0,2,2,1.0,0,0,0,0,299.0000000000004
1,2,3,0,1,0,1,0,1,103,1,25,40.6894916233161,-73.91708376096841,180,88.0,0,0,0.9,0,0,0,0,64.99999999999999
1,1,3,0,1,2,1,0,1,100,0,25,40.714661119049104,-73.96429085999954,115,94.0,0,1,1.0,0,0,0,0,119.00000000000013
1,1,1,0,1,1,0,0,2,59,1,25,40.802355713229296,-73.96615119631718,3,87.0,0,0,1.0,0,0,0,0,119.99999999999997
1,1,1,0,0,2,1,0,1,68,1,26,40.76417467796156,-73.98522029796185,7,94.0,0,0,1.0,0,0,0,0,79.99999999999997
1,0,1,1,1,1,0,0,1,78,1,25,40.70468425738651,-73.92862653568223,0,96.0,0,0,1.0,0,1,1,1,95.0
1,2,1,0,1,2,1,0,1,74,0,26,40.77513389973279,-73.94899493322103,27,85.0,0,0,1.0,0,0,0,0,79.99999999999997
1,1,1,0,1,2,1,0,1,92,0,25,40.72863857821415,-73.9821577623996,48,94.0,0,0,1.0,0,0,0,0,109.00000000000007
1,1,1,0,1,0,1,0,1,53,0,25,40.674367497458896,-73.95711195216833,0,96.0,0,0,1.0,0,1,1,1,64.99999999999999
0,1,1,1,1,0,1,0,2,74,0,26,40.71351207837494,-73.94315677240537,1,100.0,0,0,1.0,0,0,0,0,70.00000000000003
1,2,0,0,1,2,0,0,1,44,1,25,40.76430211275737,-73.95944132728513,0,96.0,1,0,1.0,0,1,1,0,119.99999999999997
1,2,1,0,1,2,1,0,1,35,0,25,40.75085917303459,-73.94246084836242,17,100.0,3,0,1.0,0,0,0,0,150.00000000000009
1,2,1,0,1,1,0,0,1,38,1,25,40.76098996468336,-73.96157652732292,10,100.0,1,0,1.0,0,0,0,0,129.99999999999997
1,2,4,0,1,0,1,0,1,59,1,39,40.774387256987,-73.94964788126525,1,100.0,2,2,1.0,0,0,0,1,248.99999999999972
0,2,3,0,1,0,1,0,1,58,1,27,40.646254418788594,-73.95047898181029,2,100.0,2,1,1.0,0,0,0,1,199.99999999999991
1,2,1,0,1,0,1,0,1,88,0,25,40.75577472413183,-73.99466406571956,76,91.0,0,0,1.0,0,0,0,0,179.99999999999986
1,1,0,0,0,1,0,0,1,58,1,49,40.82084036048639,-73.9565626960756,1,100.0,0,0,1.0,0,0,0,0,64.99999999999999
1,1,1,1,1,1,0,0,1,79,1,25,40.69427174332985,-73.9427361291858,2,100.0,0,0,0.86,0,0,0,0,50.00000000000004
0,1,1,2,1,2,1,0,2,54,1,25,40.75740721924484,-73.9268879957995,63,97.0,0,0,1.0,0,0,0,0,59.999999999999986
1,1,1,0,1,2,0,0,1,92,1,25,40.68401159515157,-73.94275945852769,14,99.0,0,0,0.6,0,0,0,0,56.00000000000002
1,2,2,0,1,1,1,0,2,27,1,25,40.68895467333342,-73.96259487572868,0,96.0,0,1,1.0,0,1,1,0,129.99999999999997
1,2,3,0,1,1,1,0,2,89,0,29,40.72313931542914,-73.97929113776365,4,85.0,2,1,1.0,0,0,0,0,199.99999999999991
1,2,1,0,1,1,1,0,2,53,1,38,40.84080781950991,-73.93533070462719,5,100.0,1,0,1.0,0,0,0,1,110.00000000000004
